,linear_regression,ridge_regression,lasso_regression,random_forest,gradient_boosting,lightgbm,xgboost,svr,lstm,ensemble,Actual,Date
133,-0.03596070427858444,-0.03659658283025721,-0.002110198058431951,0.005838661891515224,0.000819275001287001,-0.010786337717708785,0.005746395,-0.0064640233911898715,0.006388414,-0.006895721222466972,-0.0903663169415706,
134,-0.026729196886033903,-0.02838840030315948,-0.002110198058431951,0.008164575475200303,0.0017834492466581781,-0.00714454467629862,0.0049440246,-0.0020190730411223665,0.0052942773,-0.0037839060865176794,-0.0732347645516386,
135,-0.023284292602718953,-0.03068860731719257,-0.002110198058431951,0.011343779028956254,0.0017834492466581781,-0.00275275017574312,0.0049440246,-0.005466191152284869,0.005084953,-0.00302772629349923,-0.0623174952103238,
136,-0.01900616345003442,-0.025701102537718665,-0.002110198058431951,0.013677186730013974,0.0006880516811152131,-0.002320159700441966,0.010021244,-0.008616416746879468,0.007747294,-0.0010404089820584825,-0.0396026103540788,
137,-0.016440342631830012,-0.021081785347376807,-0.002110198058431951,0.010999142904626974,0.001292275043800399,0.002772354523455518,0.0026970953,-0.006538544337532553,0.012475885,-0.00028808321014816267,0.0200141116378171,
138,-0.018634982831514338,-0.02265740690973061,-0.002110198058431951,0.00853559346935812,0.001292275043800399,-0.00046447387701468496,0.0030445417,-0.0031422575236011137,0.013788081,-0.0010894275836286311,0.0348216615668346,
139,-0.02254475869122111,-0.026692293444113897,-0.002110198058431951,0.0083511497415625,0.0017944530315827918,1.4160478579472536e-05,0.0030445417,-0.008301260675862735,0.013691259,-0.002280389804013175,0.0630141380482933,
140,-0.025360446960508758,-0.028457176355652907,-0.002110198058431951,0.007011647961637711,0.0017944530315827918,0.0011042447086540602,0.0030445417,-0.010970425096720523,0.010589029,-0.0033674338119408184,0.0745889752078661,
141,-0.025772849893291132,-0.029007950435769092,-0.002110198058431951,0.008240931685265681,0.00235594387784401,0.0011042447086540602,0.0030445417,-0.012089796625812858,0.011241711,-0.0031591841585383827,0.0446879046482533,
142,-0.03155222149861838,-0.03330624088020869,-0.002110198058431951,0.010677561582830944,0.0017944530315827918,0.0007956285135310332,0.0059829657,-0.017785652178156846,0.009409932,-0.004076160629446667,0.0459973651312435,
143,-0.024909700483051845,-0.026759935949220666,-0.002110198058431951,0.014028378045153278,0.0011902296688976063,0.0010576274390279423,0.0056355186,-0.016966260877613923,0.008836889,-0.00220095278159039,0.0568333378920256,
144,-0.034976580573127455,-0.029806990276168628,-0.002110198058431951,0.00648512980195253,0.0018595907762639532,-0.0038370254221997586,0.007244461,-0.01192571355992581,0.006693569,-0.004739266157174146,0.0075476920139152005,
145,-0.04356317792108471,-0.03958087329099695,-0.002110198058431951,-0.0015643334617697576,-0.004542388574394659,-0.00770426559188612,0.0016985696,-0.013677707824248934,0.0052353875,-0.011257954358183072,-0.0077128628194602,
146,-0.03321824085368561,-0.03505236535127435,-0.002110198058431951,-0.0018603343300398415,-0.0009851244617125575,0.0004655578263070555,0.0057879025,-0.015056492766179527,0.007358451,-0.007495877238934278,0.0585991532571099,
147,-0.033096218503261506,-0.03138022124311942,-0.002110198058431951,-0.004553222529682658,-0.0038596125137688683,-0.0016081920748183228,0.0021922742,-0.010235301237055149,0.00666738,-0.008489824489738246,-0.0052794199914968,
148,-0.029026820492441298,-0.029329842493659428,-0.002110198058431951,-0.004505651079124208,-0.004542388574394659,-0.005763615729521714,0.0016985696,-0.00920697795450635,0.005390941,-0.008828019512157413,-0.0227667513452782,
149,-0.022313667759069247,-0.023589079539498053,-0.002110198058431951,-0.004710785179098626,-0.003959050268039184,-0.01095638842195546,0.0021922742,-0.00777706767790181,0.006479542,-0.00800861566330412,-0.0256668893914473,
150,-0.025980088545811898,-0.02846972001474231,-0.002110198058431951,-0.008433520490998627,-0.004542388574394659,-0.006130873264929685,0.0016985696,-0.007661254149599005,0.0053138672,-0.009240462066482956,-0.0504225180182658,
151,-0.034536681570832374,-0.0351202299474468,-0.002110198058431951,-0.010547379097807084,-0.004542388574394659,-0.006465801013891907,-0.0010827025,-0.007074731035175947,0.0059471666,-0.011434087722351414,-0.0809256833198194,
152,-0.018928520939753626,-0.02698986741005888,-0.002110198058431951,-0.007895358061238169,-0.001149497792246438,-0.00037396209144535664,0.0028494792,-0.01045493324683939,0.007043842,-0.006949892434665034,-0.0302900845040056,
153,-0.010978217441317563,-0.020007507715467176,-0.002110198058431951,-0.002789737434213679,-0.001149497792246438,0.0009101965308178524,0.0028494792,-0.012223967906128853,0.0076366896,-0.0044088940958429855,-0.0239207705789985,
154,-0.0014808804749539626,-0.01523742906012722,-0.002110198058431951,-0.000607134002261408,-0.001149497792246438,0.0005845358655081661,0.0028494792,-0.012815081525833842,0.008426297,-0.0028109944237026314,-0.0170092133238837,
155,-0.00030753749019779206,-0.010580793876645105,-0.002110198058431951,0.0008271878576891603,-0.001149497792246438,0.0013994294070263148,0.0057879025,-0.01150085828733764,0.010731627,-0.0008420146807883642,-0.004765943787085,
156,-0.0010718125668326066,-0.009137106211864907,-0.002110198058431951,0.004059553668345161,-0.0017537211549316235,0.0013034467364185208,0.0057879025,-0.010706227561595212,0.011428826,-3.261304529115891e-06,0.0029539675254173,
157,-0.0024201391006751986,-0.012549808978045468,-0.002110198058431951,0.0033905970612738787,-0.0012515431671492265,0.001713662341510287,0.0057879025,-0.016232715315890385,0.009504799,-0.0012994579935746028,-0.0208855468463512,
158,-0.003322563904222546,-0.01277307002400492,-0.002110198058431951,0.004941223953329998,-0.0012515431671492265,0.002493075089681658,0.0057879025,-0.016476035923878543,0.009824319,-0.0009434111583390875,-0.027930638599228,
159,-0.00544260009758671,-0.013148108279436493,-0.002110198058431951,0.0030996053551099042,-0.0012515431671492265,0.002429245387563708,0.0057879025,-0.01775618817161292,0.0099243885,-0.001601575091310985,-0.025283210972094,
160,-0.009039572716771145,-0.014231349555794706,-0.002110198058431951,0.0029380923376269353,-0.0012515431671492265,0.002805429702521803,0.0057879025,-0.013760550105293508,0.011058837,-0.0014067761373181616,-0.0598312652995102,
161,-0.010740778144937556,-0.017168544889364517,-0.002110198058431951,0.0008451171422415797,-0.0012515431671492265,0.002260000993697364,0.0057879025,-0.015301910803444538,0.01053788,-0.002639056880894872,-0.0715684823290192,
162,-0.0030805098573390925,-0.007208427665725543,-0.002110198058431951,0.00195468361581534,-0.0012515431671492265,0.002002311099961049,0.0057879025,-0.012145842573821257,0.0113737,-0.00017957727939931658,-0.0390687867985061,
163,-0.007308380791667455,-0.011519258458266117,-0.002110198058431951,0.004206363443545171,-0.0014320710571129479,0.002002311099961049,0.0057879025,-0.009471143550598537,0.0112081,-0.00037245508815892596,-0.037605963923471,
164,0.0016162236062567854,-0.005721317742208342,-0.002110198058431951,0.005606202933843399,0.0012916901790510197,0.012813031177667682,0.009000001,-0.012284113730937617,0.012550634,0.003724565488143647,-0.0638903564849339,
165,0.013457206971673205,0.005657941064917862,-0.002110198058431951,0.0064505991053075305,0.0001916245983508042,0.0038214991376341995,0.0101318965,-0.0013291785488333885,0.015552196,0.00618907382604476,-0.015312727961088199,
166,0.01319648136668937,0.003963146448786479,-0.002110198058431951,0.003596879408806053,0.0003721524883145257,0.004321682711203792,0.0101318965,-0.000567015751137597,0.0150218615,0.0054853904830468895,0.0165958574049573,
167,0.013803493627032778,0.0017670698638815854,-0.002110198058431951,0.007278251734032018,0.0012797623156506708,0.0065838533557894255,0.0083912965,-0.008059617845899982,0.012553387,0.005186253925832314,-0.013854070011566,
168,0.021493724916244853,0.00680667211556256,-0.002110198058431951,0.008198569636176163,0.0012797623156506708,0.009302270592999116,0.0083912965,-0.006556875480471444,0.012119277,0.0070253951526824295,-0.0347648406930984,
169,0.02277622687172156,0.0077253944150633405,-0.002110198058431951,0.010228699673725198,0.0032168677262910342,0.008394399609303178,0.009180123,-0.0037245214401150093,0.016221603,0.00869638697767151,0.0286018353742936,
170,0.020641704468792987,0.006362820367834263,-0.002110198058431951,0.013344564232496952,0.0032168677262910342,0.0079001804231159,0.006241699,-0.006147602780414442,0.014559932,0.00808507601349202,0.0595352516426748,
171,0.020186555051055592,0.0039023892182474566,-0.002110198058431951,0.010869416412783625,0.001444135646184551,0.006296860882516586,0.0054528746,-0.011162290213193236,0.010989022,0.005626296541790695,0.0417704179903613,
172,0.022275301052130398,0.006627069899629659,-0.002110198058431951,0.01037327052697596,0.001444135646184551,0.01018711594618541,0.0054528746,-0.010797089915146186,0.011768759,0.006738238794868833,0.0372245952547276,
173,0.023342197558846044,0.008734042338412903,-0.002110198058431951,0.017770670436586977,0.008917150413790648,0.013222006390608354,0.01128138,-0.006827878965924272,0.0151703,0.012148297033232024,0.0562981119478849,
174,0.019451774064267454,0.003762042121433184,-0.002110198058431951,0.01488217746058669,0.00971308668493408,0.0067662762705351905,0.013579392,-0.012167127452605023,0.010375257,0.009152377356883496,0.0,
175,0.017024650033797016,0.0009147397095409209,-0.002110198058431951,0.011984539117522699,0.009512469377809942,0.004275533674390087,0.017779313,-0.013084662264605022,0.0066086757,0.007772239692818788,-0.0209988371361243,
176,0.012044316582895882,-0.0018881669876522832,-0.002110198058431951,0.011070929969105305,0.005730038639592913,0.005136065754674535,0.017779313,-0.011499954768567066,0.006543052,0.006444567246153391,-0.030441212063074097,
177,0.014597386406971013,-0.001876613309205402,-0.002110198058431951,0.0148888373471475,0.005730038639592913,0.0052329552181543575,0.017779313,-0.009678041110582621,0.0069277845,0.007572733330579957,-0.0094889519915521,
178,0.013724459802999755,-0.0016611888092882138,-0.002110198058431951,0.01652556355738976,0.009109729144297864,0.006212449248870739,0.017779313,-0.010209323348871905,0.007543599,0.00872006128495789,0.0199669509174647,
179,0.0175648750877446,0.0027933118760936505,-0.002110198058431951,0.017461167851488147,0.009109729144297864,0.008456474129991688,0.017779313,-0.010207280481934046,0.007618963,0.010111722507223711,0.0140294409622558,
180,0.012840844357644647,-0.0016973119516589372,-0.002110198058431951,0.014923263191179294,0.0018595907762639532,0.006905357603601603,0.009652796,-0.011476212433744836,0.010122126,0.00591609706774846,0.0417894402585541,
181,0.015241146760828944,-0.0014450216827999233,-0.002110198058431951,0.013848658645291344,0.002167175645238227,0.007135035598303495,0.009652796,-0.011834665969156383,0.010218448,0.0059287904425027035,0.0765121972946631,
182,0.0013191032034212836,-0.010541126385140693,-0.002110198058431951,0.011912758187235402,0.002167175645238227,0.007030179658528683,0.009652796,-0.011990429324024473,0.008906007,0.0033185436020198578,0.0848529591279871,
183,0.002056086704723059,-0.008231321644599072,-0.002110198058431951,0.009449042362181899,0.0015629522825530418,0.0030722098698712013,0.009652796,-0.008764193315753456,0.0077972845,0.0027063315470795247,0.0595272634077421,
184,0.00026850333498690363,-0.010626981962706254,-0.002110198058431951,0.005977136330289093,-0.00039967312470409256,0.006048552351892705,0.008978826,-0.011045532028552942,0.008777036,0.001385894195574676,0.0680017488362343,
185,-0.007655686853440857,-0.013818281992658069,-0.002110198058431951,-0.0015251585243259546,-0.00472764696125825,-0.0066251984519181935,0.0021922742,-0.005835535702641731,0.0077257412,-0.0043582393267737095,0.031087334816321803,
186,-0.01321574222353216,-0.022632480147015865,-0.002110198058431951,-0.0026573397198457163,-0.005310985267613724,-0.010937937390692877,0.001855721,-0.005479715284302835,0.007010853,-0.007034776430155223,0.0005778194729393,
187,-0.005151870250334676,-0.017010968036885135,-0.002110198058431951,-0.0019053895581624316,-0.005310985267613724,-0.00540361121956204,0.001855721,-0.004190774239849441,0.007308684,-0.00464913988803931,-0.0187590187590187,
188,-0.0024712038153572027,-0.014876680523905018,-0.002110198058431951,-0.003606964144657903,-0.005310985267613724,-0.00540361121956204,0.001855721,-0.003975937486605796,0.007646497,-0.004480013308368006,-0.0269733096840885,
189,-0.013905465754340925,-0.021131424148940803,-0.002110198058431951,-0.001384437255219942,-0.005310985267613724,-0.007493455877087314,0.001855721,-0.006060765145451555,0.0075886594,-0.006073175757321183,0.0011538840430611,
190,-0.016464416010642073,-0.022662467001000424,-0.002110198058431951,-0.0027651130707611734,-0.005310985267613724,-0.00722689060642663,0.001855721,-0.006612407222304116,0.0075870324,-0.006722256999338749,0.0199085687745894,
191,-0.013180066777213839,-0.0186446306204954,-0.002110198058431951,-0.0024418755505470394,-0.005310985267613724,-0.007582814222035346,-0.0012348123,-0.007187882207317743,0.007828084,-0.006441127468391893,0.018237921655603,
192,-0.011582542319579026,-0.018433484529515435,-0.002110198058431951,-0.004310709045691534,-0.005310985267613724,-0.007646643924153296,-0.0012348123,-0.007754098022529842,0.007901846,-0.006762165825372109,0.0269709729345979,
193,-0.019107390053300467,-0.021602908734695923,-0.002110198058431951,-0.003549181477580642,-0.0060864481147812404,-0.00597811735531865,8.9627036e-05,-0.009078712033228105,0.008054424,-0.007284867573390884,0.0810313855224529,
194,-0.02102595681094632,-0.02568467732310656,-0.002110198058431951,-0.0016897590094877375,-0.002728059510639772,-0.002166831832088452,0.0026973702,-0.009450866591939713,0.0072316667,-0.00610613594784455,0.0659593508126852,
195,-0.025047461638977715,-0.02936799095521172,-0.002110198058431951,-0.003267584665835826,-0.005666412525886991,-0.008422623592198834,-0.0012348123,-0.007736284827896606,0.0067174374,-0.009171104880467941,0.050829053794267,
196,-0.0192638580899594,-0.024716684422131804,-0.002110198058431951,-0.0024490226409488902,-0.008444496381437013,-0.007327542472158593,-0.0015977222,-0.006656369878255335,0.0070030713,-0.008329752570075833,0.0895833724584334,
197,-0.025317987357220115,-0.029240607061001792,-0.002110198058431951,-0.0023384301056742817,-0.008444496381437013,-0.00838683996913721,-0.003858803,-0.005555037231428609,0.0070110853,-0.009676051048611337,0.0421621433096042,
198,-0.023995083069802078,-0.02989038715863147,-0.002110198058431951,-0.011914181887355152,-0.008444496381437013,-0.010445511739351923,-0.003858803,-0.004344868457680178,0.007050097,-0.011806405909128839,-0.0036697621010129,
199,-0.02433357471898554,-0.029377945270959657,-0.002110198058431951,-0.011542536225283104,-0.008923554725150638,-0.007560736843636453,-0.0067972275,-0.004108062105212222,0.0069906176,-0.01175826143367996,0.0140318048915288,
200,-0.027534702933809458,-0.03253683652532262,-0.002110198058431951,-0.012088439561095588,-0.008923554725150638,-0.007796685841384728,-0.0067972275,-0.005280908056059683,0.0065252203,-0.012700548876457315,0.0207212517130537,
201,-0.033663981830920904,-0.035311963759442226,-0.002110198058431951,-0.017345178017379656,-0.008539872504001105,-0.008241134214326913,-0.0072971336,-0.0054116662703997415,0.0051306873,-0.01469207548163242,-0.0182504342849351,
202,-0.026467459009048903,-0.03281516198109127,-0.002110198058431951,-0.00914114967396562,-0.00519252913654039,-0.007009845673441365,-0.0044221412,-0.01025326539760437,0.006409088,-0.011387832397520645,0.0413316383267414,
203,-0.020236743960480672,-0.028015898938786372,-0.002110198058431951,-0.007053902427566119,-0.0048849442675661155,-0.0064858091602905685,-0.0044221412,-0.011587282972217278,0.0063314773,-0.009939998169355627,0.0357934347673016,
204,-0.03161251490449774,-0.03152827060830949,-0.002110198058431951,-0.012571503417802912,-0.005759844869003947,-0.0074589453305259545,-0.0044221412,-0.010853247843122403,0.006364968,-0.012383360579264528,-0.0066594203371178,
205,-0.02831644447025019,-0.022804518228960523,-0.002110198058431951,-0.01479715938684822,-0.008539872504001105,-0.01421508761338654,-0.008099505,-0.005941686691986686,0.0071259136,-0.012908906195521357,-0.0362804691965986,
206,-0.041137561808073445,-0.03841730538823261,-0.002110198058431951,-0.01088205899926133,-0.007956534197645632,-0.002586990686089844,-0.0076057985,-0.012012099021245146,0.002676246,-0.014225929832504381,-0.0108932466012269,
207,-0.046966259558292804,-0.0423868159480343,-0.002110198058431951,-0.016364757551261124,-0.007935649141315919,-0.009378152817194915,-0.008099505,-0.010350153170269646,0.0005301272,-0.017346301632323962,-0.1084026870871003,
208,-0.04285178822918764,-0.04085034006126731,-0.002110198058431951,-0.0125398795301611,-0.008539872504001105,-0.007887459361507386,-0.008099505,-0.012363149245874087,0.0031788705,-0.015978797014087383,-0.091510756238759,
209,-0.042486529790387056,-0.038087055147187424,-0.002110198058431951,-0.005974130199009852,-0.004477822782904133,0.0002767461220839762,-0.0010205451,-0.013673599450575917,0.004542179,-0.011128720856189723,-0.0262403318044629,
210,-0.03503430485026173,-0.030455582986496435,-0.002110198058431951,-0.003322493132048864,-0.0032579837636296624,-0.0004610832980462324,-0.00039457117,-0.01408051133477132,0.0055184662,-0.008796934368589339,-0.0232280764637123,
211,-0.040958328220355604,-0.03700238192967331,-0.002110198058431951,-0.008935207573256186,-0.003862207126314848,-0.0002639441095499919,-0.00039457117,-0.01455901403630722,0.0043983976,-0.011448829208657307,-0.0124481888260924,
212,-0.03197562020392751,-0.024947406592002855,-0.002110198058431951,0.0014188071574720296,-0.0017973354783648065,-0.0015884185956577886,0.00045942407,-0.0006289600176001948,0.011054249,-0.004719651523789524,0.0661979061982644,
213,-0.03333857547977441,-0.026894253874519818,-0.002110198058431951,0.0020151673141433945,-0.0012951574905824103,2.638835897979617e-05,0.000518231,-0.005385974318821759,0.011041021,-0.005086100882987163,0.0755183950342206,
214,-0.039221516471214274,-0.033934841929926386,-0.002110198058431951,0.00018078059833160292,-0.0012951574905824103,0.00025667166711792615,0.000518231,-0.010107323424040159,0.0037421263,-0.007970695368467617,0.00015079273897050001,
215,-0.03904499849402516,-0.03467576312098427,-0.002110198058431951,0.0008340489035277098,-0.0012951574905824103,0.0003615276068927372,0.000518231,-0.011564145537452858,0.0064116907,-0.007805351391530695,-0.0016352558363789,
216,-0.039885782125002225,-0.03486030819073866,-0.002110198058431951,-0.005068203681402614,-0.0008142867416612702,0.0011394639556886357,0.00019966261,-0.01699384373813924,0.004972535,-0.009577328875035818,-0.0774138331645123,
217,-0.04068074165944161,-0.03466263662785732,-0.002110198058431951,-0.002785393296575203,-0.0013164647294436672,0.0007243426235373033,0.00014085573,-0.016715376056967744,0.0055880304,-0.009212992585729706,-0.0881082019832298,
218,-0.04061062466805134,-0.033830668592582054,-0.002110198058431951,-0.005467023353039314,-0.0014969926194073882,-0.0003380076526803976,0.00014085573,-0.01902159517509294,0.0048897895,-0.010116921635464581,-0.1122407054084072,
219,-0.025107597811224895,-0.0237956550611136,-0.002110198058431951,0.0023540587654919346,0.001135931792495991,0.00462002789503118,0.0041102655,-0.016380619016780715,0.0066448,-0.003967001578002448,-0.0921538941775903,
220,-0.025623293951052038,-0.02373331474336275,-0.002110198058431951,-0.0002965683722514741,0.001135931792495991,0.00462002789503118,0.0041102655,-0.016330899749609957,0.0076185623,-0.0044112125175528516,-0.1039030221548589,
221,-0.020088373228228647,-0.0161530737803363,-0.002110198058431951,0.004798177578433104,0.0011341193872884772,0.008069419400975338,0.0050395415,-0.006165892378997022,0.013155067,0.00024810779592873163,-0.0567072672486761,
222,-0.016831333396463855,-0.015015479761687198,-0.002110198058431951,0.009917802691942864,0.001636297375070874,0.009351975957776709,0.005098348,-0.00267910440973911,0.014336393,0.002373975288596224,-0.055438550523589,
223,-0.013070471792165911,-0.011549754870393461,-0.002110198058431951,0.01242493236075727,0.001547360511997343,0.009642177408269862,0.005098348,-0.00048113341694932946,0.015298514,0.0039250549405355425,-0.0301132252977182,
224,-0.018431494610976543,-0.012506475161049944,-0.002110198058431951,0.011543127274740913,0.014746779504919521,0.02590763729269576,0.017821914,-0.001152130776077534,0.015225397,0.010250960918597701,-0.0392053529142621,
225,-0.025396105651851596,-0.018770452343815445,-0.002110198058431951,0.010523262689741929,0.017288108278245066,0.026319520828926,0.021019075,0.0014506787001448702,0.015533603,0.010099885034191151,0.015557359050447602,
226,-0.019595495812269256,-0.013384391390142029,-0.002110198058431951,0.01143081092971219,0.014746779504919521,0.025521256327047794,0.017821914,-0.0017084448538594525,0.015372874,0.009939769228220012,0.0125947826184709,
227,-0.016529255011906187,-0.010292258134217925,-0.002110198058431951,0.01709122342700289,0.018969168594576886,0.028037289384242617,0.023601515,0.00016475155129701068,0.015841477,0.014011986843319665,0.0322142338096929,
228,-0.016542191743902073,-0.010746363965862146,-0.002110198058431951,0.014946854853667814,0.017032063183936522,0.025553581133606524,0.020404356,-0.0030104602229827594,0.014438022,0.011816932515689669,0.0520044495602713,
229,-0.013799639857897146,-0.008018375300056503,-0.002110198058431951,0.021279181104904673,0.018969168594576886,0.028066534306944512,0.023601515,-0.0015892396063134618,0.015532209,0.015125202325454985,0.0772392316974539,
230,-0.012153012137444128,-0.005992441880693295,-0.002110198058431951,0.020728433796892147,0.017032063183936522,0.0230306238253108,0.01979365,-0.007154944620303167,0.011942525,0.012771748284329585,0.0449533314892214,
231,-0.009940380288801837,-0.006495778455537652,-0.002110198058431951,0.01982155582539226,0.01759149474289603,0.026451725409139006,0.01979365,-0.006802145607071261,0.012177457,0.01330932834605561,0.0520017078364825,
232,-0.011448159827252833,-0.006518143633543454,-0.002110198058431951,0.01986265626907651,0.018164586282737167,0.02388338666316801,0.01979365,-0.008149680867690133,0.011028248,0.012718497708275583,0.0568884327107763,
233,-0.013247550802067836,-0.010467523081777029,-0.002110198058431951,0.01864525387284748,0.018164586282737167,0.027506736807543675,0.0220009,-0.01144039563096707,0.009543225,0.012189656858934058,0.0181247495158867,
234,-0.011876447040938966,-0.011663075904133346,-0.002110198058431951,0.021939103687081067,0.01816639868794468,0.02224212818396134,0.021682333,-0.012129399935559167,0.007851554,0.01166246801921308,0.0501561987607657,
235,-0.01784295167329043,-0.016211656311065113,-0.002110198058431951,0.023994804880579045,0.01739507865479488,0.02417344427760382,0.021623528,-0.010503800132059482,0.008149442,0.01141195733554422,0.0732818246354605,
236,-0.016452115810900756,-0.015652424178487768,-0.002110198058431951,0.02153688613181521,0.00366899424492505,0.006522233789875534,0.0081804795,-0.006722746291242143,0.0076184664,0.003989452189764308,0.0187228220813679,
237,-0.016092027329009367,-0.014428255984815442,-0.002110198058431951,0.021234401199784207,0.00366899424492505,0.0064060387660516095,0.0072895945,-0.003851028013893874,0.007667175,0.004271565580760741,0.0046182004028372,
238,-0.011192908090339302,-0.010206630139097105,-0.002110198058431951,0.021182522967527446,0.003757931107998581,0.004707932405919563,0.0072895945,-0.0033690204513558172,0.008820562,0.005066000598431772,-0.0062401978886041,
239,-0.027361794874273114,-0.02035291993754973,-0.002110198058431951,0.011277954863198972,0.002562671730507086,-0.003974735951127164,0.006232406,-0.0015314439853904493,0.0054158806,-0.001102041852055817,-0.086347563083907,
240,-0.03175360473897956,-0.026275087748519894,-0.002110198058431951,-0.008104703253293781,-0.0002820435074694232,-0.005816612633464828,0.0027871465,-0.0019850484747681346,0.0052460646,-0.007510844646714032,-0.0979882789447759,
241,-0.03152623152773422,-0.02483567406918814,-0.002110198058431951,-0.00029412460607971516,0.0016042019413155767,-0.0024605210785702113,0.004707152,-0.004161554920788564,0.0066327956,-0.004631762114567955,-0.0658893400143221,
242,-0.026938805838054983,-0.020487833434072792,-0.002110198058431951,-0.0010793152166508693,0.0017036396955858926,-0.0009194994761479009,0.004707152,-0.004734701083376525,0.0065256003,-0.003724246223469434,-0.0718017087554421,
243,-0.030283377200313613,-0.021998739912573527,-0.002110198058431951,0.002860907422108402,0.0017036396955858926,0.002243772386258238,0.004707152,-0.007437974861637188,0.007391979,-0.003039264982597448,-0.0452268441625761,
244,-0.0272780004256295,-0.01350636391048026,-0.002110198058431951,0.007413562902025001,0.0018281184459359005,0.005997253326003009,0.0053178594,-0.0019442093230000591,0.011729494,0.0009580435059268936,0.0268081707341287,
245,-0.024996036724106663,-0.013782770673362588,-0.002110198058431951,0.0076513295202990895,0.0018263060407283866,0.007951328427935467,0.005636427,-0.006314100993947976,0.009695297,0.0007783590959382454,-0.0444618797662513,
246,-0.025280735991135984,-0.015454569500069182,-0.002110198058431951,0.008578300303789971,0.0012411864704572212,0.01141197343480345,0.008103567,-0.006314542395730628,0.011665838,0.0016679024079778405,-0.006465582799399,
247,-0.022665413606587328,-0.014363249262089572,-0.002110198058431951,0.006612040814354316,0.0011544237618489035,0.01141197343480345,0.008103567,-0.00495436805118218,0.013564619,0.0018776575690447866,0.006878844642564,
248,-0.029467189155248638,-0.02122123193917651,-0.002110198058431951,0.009350832287523116,0.0018263060407283866,0.011540698870308626,0.008103567,-0.008454337454216138,0.01205011,0.0007088670673705192,0.0229948400395345,
249,-0.036461867599481904,-0.024046226737309877,-0.002110198058431951,0.005030597459523397,0.0018263060407283866,0.003935267609628189,0.005084526,-0.01697131279489775,0.0077582104,-0.0038032214565266887,-0.0194414180344841,
250,-0.016210302900503838,-0.008953358203662581,-0.002110198058431951,0.007359801146426297,0.013612927556535422,0.017886080241020317,0.01691761,1.8018346139676786e-05,0.0123010995,0.00831725883418312,-0.0136720956440515,
251,-0.0226636305101494,-0.0156903040428312,-0.002110198058431951,0.008777461370614258,0.013612927556535422,0.013571430827184127,0.016014468,-0.009775472567807557,0.013098797,0.005585334392701897,-0.0283993611637466,
252,-0.022302018939689687,-0.01535670157302339,-0.002110198058431951,0.012071772784153487,0.014495017387254797,0.013785237009220642,0.016797055,-0.00839724591026642,0.009998252,0.006465962537760142,-0.0571028412513829,
253,-0.02162381993341656,-0.015636572656377634,-0.002110198058431951,0.010301970563763804,0.004644036555380593,0.0034592758539819727,0.00968994,-0.013786431582097773,0.0091268495,0.0008927153021462874,-0.0831851637911,
254,-0.0172131611995727,-0.014573559734519011,-0.002110198058431951,0.011657250922457018,0.0044828250182549,0.007805517403107982,0.011583096,-0.004611391378404587,0.00877601,0.003329843669847558,-0.0905241606050771,
255,-0.013613118957259588,-0.007898936230331647,-0.002110198058431951,0.007422789671852153,0.0015071217504873057,0.006818095849477283,0.004324316,-0.005106066477844961,0.012765925,0.0021815999862923275,-0.007425410285819,
256,-0.013043318970744127,-0.009355885231846453,-0.002110198058431951,0.011101040935801006,0.0021898276282334215,0.009189505957421011,0.0043831225,-0.005240849077704769,0.011223641,0.0030605649388630186,-0.0154619254960551,
257,-0.0015495910381960255,-0.0017867070161262935,-0.002110198058431951,0.008592174486330324,0.0021898276282334215,0.008802837132822563,0.0043831225,-0.0022786010268983858,0.014303507,0.00481506585403701,-0.0104454921318721,
258,0.002492556297333409,0.000928714319932117,-0.002110198058431951,0.009837248145678698,0.0020286160911077273,0.008101671236104675,0.0043831225,-0.003599211977131442,0.015861677,0.005559839827421104,0.014037378511349,
259,0.017022001267487406,0.010571526170762,-0.002110198058431951,0.0177126730496382,0.016721412574843317,0.023879577521847193,0.022511495,-0.00398730996794327,0.015174582,0.01722480067794184,0.0845374417095712,
260,0.005413875462869543,-0.0019751611911650786,-0.002110198058431951,0.014258449660358207,0.014945518701328651,0.029272724448681883,0.01931434,-0.00810133759186814,0.013060706,0.013422976113493135,0.0851625296367746,
261,0.00772106353390581,-0.0010875553730332833,-0.002110198058431951,0.01537080967095923,0.01560962227441344,0.028108520149333214,0.021711024,-0.009214829127916957,0.011691118,0.01396333314802041,0.0909473558497055,
262,0.006273061452979313,0.003193334098612153,-0.002110198058431951,0.012299396245423264,0.01542909438444972,0.026817676572102475,0.021711024,-0.006960521449404621,0.014305375,0.014175908164451459,0.1128851198682598,
263,0.0018752587674684088,-0.0020373027567050996,-0.002110198058431951,0.01687598223593581,0.01542909438444972,0.028471599255091077,0.021711024,-0.009459012853805742,0.011742771,0.013828718498490324,0.0708868102947144,
264,-0.01688392769284482,-0.015432640948954674,-0.002110198058431951,0.01340937119098767,0.007393840408154521,0.0038887485554289494,0.003253829,-0.013222173855501387,0.0062453533,0.0011990207550689276,-0.0005399168590645,
265,-0.012385367007415224,-0.015091430790120078,-0.002110198058431951,0.014794428254322301,0.0020108421688245005,-0.00017402616928111455,0.004593327,-0.01024354974081965,0.005775319,0.0005179095400432168,-0.0124846156074819,
